N,K,Agg,ITI,cv
4,0,0,0.492394927924286,0.1092104028834
4,0,0,0.506004605925135,0.0627437061113024
4,0,0,0.507566776416648,0.151296911223864
4,0,0,0.453694625998552,0.0672735598369128
4,0,1,0.46646875,0.201078065581314
4,4,0,0.512624175369326,0.149244586580313
4,4,0,0.518308714173623,0.118899493776281
4,4,0,0.515233806904759,0.105381649011148
4,4,0,0.512783233359904,0.105277542991098
4,4,1,0.509344827586207,0.0725986215599757
4,0,0,0.562339721435643,0.147348238442808
4,0,0,0.443280770060125,0.11250061535852
4,0,0,0.575805006893043,0.165221371682396
4,0,0,0.512975444888338,0.0573759242805839
4,0,1,0.479870967741935,0.226327100094721
4,4,0,0.537256630601377,0.0981347071376785
4,4,0,0.535033297617834,0.0996114831003631
4,4,0,0.527500121474258,0.161786732707028
4,4,0,0.527770725848833,0.143616115256532
4,4,1,0.538327272727273,0.102635142092701
4,0,0,0.428953020499489,0.0524419175303769
4,0,0,0.51490605332414,0.0698241433101888
4,0,0,0.465188817861423,0.101346544314848
4,0,0,0.497703894837928,0.0979922725884727
4,0,1,0.43865671641791,0.174235828979476
4,4,0,0.497882193135222,0.110889988123029
4,4,0,0.497552815686465,0.102169073010893
4,4,0,0.498184331920019,0.0843107310297502
4,4,0,0.500184617159294,0.0619633180148937
4,4,1,0.498203389830508,0.0632925570033823
4,0,0,0.517265198176825,0.150167488887204
4,0,0,0.453483848354431,0.0647454221331633
4,0,0,0.547449766769356,0.146922571038822
4,0,0,0.522179671828471,0.0676508614165004
4,0,1,0.472190476190476,0.227337745912062
4,4,0,0.523265127024941,0.130899979206236
4,4,0,0.530798017602077,0.0698637347322367
4,4,0,0.523009048707852,0.109057187849302
4,4,0,0.531281784866817,0.059468599776607
4,4,1,0.531214285714286,0.0903951708484192
4,0,0,0.56806825999739,0.180220522705994
4,0,0,0.49864097128575,0.105534413124007
4,0,0,0.430853104822425,0.103481211287418
4,0,0,0.633549203824614,0.168022804739628
4,0,1,0.464875,0.228004593983426
4,4,0,0.536192415284577,0.15025885098438
4,4,0,0.524979626253419,0.112609098845632
4,4,0,0.536198025687177,0.0678266482667251
4,4,0,0.548601582063538,0.172491526015493
4,4,1,0.538290909090909,0.116346274811493
4,0,0,0.531503437764237,0.0588924259367352
4,0,0,0.398544836020839,0.0604940306426933
4,0,0,0.496485842986513,0.061318449928021
4,0,0,0.490110817008571,0.0696299682536224
4,0,1,0.432441176470588,0.189862351983062
4,4,0,0.486278775758831,0.180688460131531
4,4,0,0.484296677222087,0.100405030944275
4,4,0,0.487485554394805,0.146295196251573
4,4,0,0.484926352933151,0.0824433197514067
4,4,1,0.484885245901639,0.0706736190001293
4,0,0,0.479907317500239,0.061444927354567
4,0,0,0.357042749982816,0.0501079137257057
4,0,0,0.551107970659433,0.146882612307252
4,0,0,0.388746252480602,0.0553182249289515
4,0,1,0.424771428571429,0.228166213127687
4,4,0,0.454643590279716,0.0964754323053683
4,4,0,0.444284576498997,0.10769742278173
4,4,0,0.468928869833244,0.15152734730257
4,4,0,0.448155934583495,0.0889818709537571
4,4,1,0.446119402985075,0.113201939910962
4,0,0,0.485242287653335,0.0940492251872888
4,0,0,0.553009077423911,0.125073082754289
4,0,0,0.542223889333734,0.145503727315202
4,0,0,0.515053442361022,0.148473011162531
4,0,1,0.486196721311476,0.215267689133366
4,4,0,0.551973499751368,0.152653872267638
4,4,0,0.556938172325129,0.0963898203041418
4,4,0,0.558946494819342,0.093445181198819
4,4,0,0.556442746170864,0.0972990229328133
4,4,1,0.556792452830189,0.0530275158425971
4,0,0,0.507798155148259,0.132700896750153
4,0,0,0.496399027544049,0.102878968830032
4,0,0,0.381412632928809,0.0532537757779763
4,0,0,0.611098610168449,0.121463466217605
4,0,1,0.437529411764706,0.222745958832071
4,4,0,0.497581723552545,0.13891257193363
4,4,0,0.505815910029543,0.123337200377971
4,4,0,0.489030441664191,0.116482184321287
4,4,0,0.521353859336551,0.160821200330859
4,4,1,0.487049180327869,0.118216640667941
4,0,0,0.513558629284861,0.143660461613432
4,0,0,0.497477043296054,0.105554170657786
4,0,0,0.49649091211713,0.0715554433187628
4,0,0,0.51586347018455,0.075940603189729
4,0,1,0.488229508196721,0.194267886628806
4,4,0,0.537993791175377,0.145347623719565
4,4,0,0.536775842004924,0.0942750593931366
4,4,0,0.536146098917547,0.0588756203476617
4,4,0,0.537717729784636,0.0853551453365935
4,4,1,0.536909090909091,0.0442776209483877
4,0,0,0.494761625840563,0.105781335115526
4,0,0,0.568457113342764,0.218187824696216
4,0,0,0.459388134706127,0.0559460392041102
4,0,0,0.404909152128143,0.0515343135263171
4,0,1,0.434676470588235,0.196025823021891
4,4,0,0.493781648145376,0.0827112195410256
4,4,0,0.512705443495062,0.167664834848248
4,4,0,0.496128047617825,0.0926562228731547
4,4,0,0.49414772680468,0.081678125425745
4,4,1,0.495233333333333,0.0776361577310109
4,0,0,0.428832118684377,0.0534176490001595
4,0,0,0.53407527483475,0.154871033620165
4,0,0,0.576091517120396,0.158299504891403
4,0,0,0.472863979065676,0.0597236548424878
4,0,1,0.451333333333333,0.214367329485097
4,4,0,0.504059215328095,0.0855666234450712
4,4,0,0.514994888738888,0.121926295963023
4,4,0,0.511667473248909,0.121757655585699
4,4,0,0.513331578927209,0.151526541050114
4,4,1,0.504169491525424,0.128228623521278
4,0,0,0.493954395722485,0.0625721758825067
4,0,0,0.514659966018282,0.0991359864253729
4,0,0,0.523374579223053,0.134307592745799
4,0,0,0.422479706763721,0.0553730108600279
4,0,1,0.46403125,0.217226005667517
4,4,0,0.501474069825444,0.0989487481888562
4,4,0,0.506177015613208,0.0757983933695596
4,4,0,0.50280324602399,0.0675360380432217
4,4,0,0.501399224988269,0.0948733415719167
4,4,1,0.502203389830508,0.0493860090712131
4,0,0,0.506379924015122,0.0635445334799862
4,0,0,0.435222154809375,0.0611143307189586
4,0,0,0.464207696058999,0.0505888926037389
4,0,0,0.544432176203284,0.15665734754012
4,0,1,0.446,0.229035028879135
4,4,0,0.504471193605082,0.122147221833257
4,4,0,0.504334446508429,0.149330029927604
4,4,0,0.504703049142709,0.0645667299467293
4,4,0,0.512408177079363,0.128145177004513
4,4,1,0.504440677966102,0.0698075473293908
4,0,0,0.490109959950953,0.0505035863677809
4,0,0,0.427012864257689,0.0579910625898776
4,0,0,0.50723575749217,0.169994714801131
4,0,0,0.550150241845729,0.231282027257061
4,0,1,0.446119402985075,0.201106072008291
4,4,0,0.497333377252366,0.195028721716491
4,4,0,0.515032420877329,0.0641765961559497
4,4,0,0.505623980381264,0.138664835579357
4,4,0,0.515485348713485,0.114188897555337
4,4,1,0.51448275862069,0.0548424354115955
4,0,0,0.464365480335342,0.103172660083845
4,0,0,0.505666401824518,0.062072592468956
4,0,0,0.504097300069601,0.0963229185188533
4,0,0,0.49402306665473,0.106865234193381
4,0,1,0.476612903225806,0.153262033143648
4,4,0,0.51793731468426,0.138181254478719
4,4,0,0.516576532245145,0.125715682396554
4,4,0,0.517042726797621,0.105915928431311
4,4,0,0.516913637204466,0.0821300105671286
4,4,1,0.516631578947368,0.100928553087168
4,0,0,0.521848257928071,0.057184207750048
4,0,0,0.469613454341681,0.153611254190759
4,0,0,0.488091740155326,0.0631561148846335
4,0,0,0.538015895489712,0.105133358733994
4,0,1,0.46968253968254,0.22381733879077
4,4,0,0.533012123472285,0.122614514239963
4,4,0,0.523083273709825,0.142955965641595
4,4,0,0.524937623659538,0.145703144435866
4,4,0,0.530646065364718,0.0798403412633421
4,4,1,0.530642857142857,0.0629287012160568
4,0,0,0.455883088493734,0.0541011560379062
4,0,0,0.442426504938044,0.0611857817209488
4,0,0,0.46263705830411,0.0536608030790777
4,0,0,0.47799126426954,0.0651317991516381
4,0,1,0.442268656716418,0.185233611245559
4,4,0,0.489118568771248,0.0511234646494934
4,4,0,0.487628270598678,0.0823978913925248
4,4,0,0.478612690222405,0.134855530261736
4,4,0,0.487610009879284,0.0849627322189403
4,4,1,0.488590163934426,0.0564897750605446
4,0,0,0.506121437718557,0.115448488242401
4,0,0,0.476941109756212,0.056174999153899
4,0,0,0.43763925401411,0.102745456089278
4,0,0,0.54425078996724,0.148441682166102
4,0,1,0.452454545454545,0.229263880838237
4,4,0,0.503059421479937,0.135009129108993
4,4,0,0.511300859940076,0.0557785334536115
4,4,0,0.509758539212047,0.0674429125328874
4,4,0,0.511196847274022,0.109764067102096
4,4,1,0.510413793103448,0.066775217088515
4,0,0,0.47788453135134,0.105723469767896
4,0,0,0.47284252207372,0.0630626665405372
4,0,0,0.544785597896312,0.231279820583534
4,0,0,0.620548334418903,0.157801366931848
4,0,1,0.454584615384615,0.260705064579901
4,4,0,0.539076118645137,0.0776799649947752
4,4,0,0.541732373969128,0.0956056979304944
4,4,0,0.551076878060195,0.191056363139178
4,4,0,0.561852855838823,0.12263833895594
4,4,1,0.540218181818182,0.120990561148653
4,0,0,0.491320459976262,0.0675160148361363
4,0,0,0.423870645439852,0.059607826082998
4,0,0,0.560162741778524,0.117955345085014
4,0,0,0.515238662741655,0.0975356455776893
4,0,1,0.46784126984127,0.223973044953588
4,4,0,0.502270628387994,0.114791473080278
4,4,0,0.502621920418239,0.0883555518429204
4,4,0,0.511296066026632,0.176408214181198
4,4,0,0.501197180985647,0.177201695063628
4,4,1,0.4939,0.118614630291134
4,0,0,0.459333961805222,0.0919191105746917
4,0,0,0.514683134801055,0.132110370449711
4,0,0,0.486260936738308,0.133330467370219
4,0,0,0.478938635770413,0.0713220149660439
4,0,1,0.45996875,0.189643386363037
4,4,0,0.514931602394636,0.0996931091878573
4,4,0,0.516499455701161,0.113471440405106
4,4,0,0.498470325094635,0.171274866979906
4,4,0,0.517311357586354,0.117496793842594
4,4,1,0.515964912280702,0.0577196710152972
4,0,0,0.491339928645799,0.110635754580326
4,0,0,0.505946695406617,0.0607779261806052
4,0,0,0.538725567312519,0.104703280929551
4,0,0,0.478636067939153,0.0705215355234659
4,0,1,0.470698412698413,0.215709546021914
4,4,0,0.516131237313145,0.168100595371842
4,4,0,0.525286906013376,0.12503069750438
4,4,0,0.524525573679904,0.138446559404436
4,4,0,0.525499415235307,0.116057826292244
4,4,1,0.52525,0.0675140583967525
4,0,0,0.510616513313775,0.14691886578105
4,0,0,0.500542374004462,0.0672667779023954
4,0,0,0.52137806972703,0.149185513966919
4,0,0,0.582954694680945,0.168074571978331
4,0,1,0.4916,0.250460521307306
4,4,0,0.546884283122623,0.147911677349137
4,4,0,0.543446648210622,0.122058988627162
4,4,0,0.553767645625135,0.16401244790752
4,4,0,0.554790846250769,0.10254725079888
4,4,1,0.554740740740741,0.0646501936189271
4,0,0,0.508033764388633,0.0707477376390212
4,0,0,0.5349909578969,0.113688537298433
4,0,0,0.428540741316796,0.0619839702137863
4,0,0,0.559749787589264,0.124816472658933
4,0,1,0.460984615384615,0.2228827368497
4,4,0,0.51204245755409,0.139728605153622
4,4,0,0.518841586463689,0.0536714775831725
4,4,0,0.514099905826084,0.0973046520230334
4,4,0,0.520461862791838,0.0774521053334033
4,4,1,0.518912280701754,0.064924094290009
4,0,0,0.459545171830915,0.0602528512490566
4,0,0,0.434791396242332,0.0666149369068477
4,0,0,0.462548904054874,0.0640369223829702
4,0,0,0.525144519330164,0.116640617530442
4,0,1,0.445575757575758,0.181256886137527
4,4,0,0.491123898599737,0.109155306614784
4,4,0,0.491904313278041,0.0705108354709449
4,4,0,0.492037255823293,0.0536764679242374
4,4,0,0.491882512923295,0.0903535990057925
4,4,1,0.491166666666667,0.0550830874712871
4,0,0,0.494165865025077,0.136280414076667
4,0,0,0.484622210188956,0.140012943552148
4,0,0,0.507966658819563,0.119427945070356
4,0,0,0.536905780141162,0.105585487955191
4,0,1,0.476161290322581,0.196119807900518
4,4,0,0.526971487369529,0.164454597469196
4,4,0,0.539707827904197,0.113786138076025
4,4,0,0.542398168859974,0.109261164926845
4,4,0,0.519470162885806,0.207079032599926
4,4,1,0.53962962962963,0.0489474105862395
4,0,0,0.45707808391757,0.0505839938045751
4,0,0,0.49675322736731,0.110909450296297
4,0,0,0.480073089595375,0.116686691293273
4,0,0,0.476069510513047,0.0698776882242506
4,0,1,0.448246153846154,0.220978372314346
4,4,0,0.50511646457892,0.0515721525406376
4,4,0,0.50509146712627,0.103785944633816
4,4,0,0.497721719393505,0.160352481288975
4,4,0,0.505734771530097,0.0514440078831763
4,4,1,0.505103448275862,0.0416024101821645
4,0,0,0.575815900028307,0.177053562706964
4,0,0,0.464299651976229,0.135467360345292
4,0,0,0.4435300282596,0.0563017735662336
4,0,0,0.518199745053069,0.0623917403205343
4,0,1,0.4626875,0.201365700571126
4,4,0,0.516767006548518,0.115460971689663
4,4,0,0.518273723845228,0.0551659753079239
4,4,0,0.516386297091366,0.143078968428791
4,4,0,0.516855673625437,0.0464949337839136
4,4,1,0.517157894736842,0.0564883015898656
4,0,0,0.462485496533478,0.0646423549102079
4,0,0,0.495697214798768,0.0656509054889754
4,0,0,0.478319617292555,0.0667681984338142
4,0,0,0.508796693161464,0.157748606209269
4,0,1,0.46603125,0.207566167901539
4,4,0,0.51697568340386,0.0651128548670102
4,4,0,0.5169823709705,0.0493727654153101
4,4,0,0.498656067812774,0.207099368277122
4,4,0,0.517915685015505,0.0882568207756157
4,4,1,0.516947368421053,0.0533642352941237
4,0,0,0.515965890873345,0.176049691646279
4,0,0,0.47536336285991,0.0506391194322237
4,0,0,0.556789370646402,0.211953879333482
4,0,0,0.414837341393793,0.0681895199468091
4,0,1,0.453907692307692,0.210068276066104
4,4,0,0.516070568659268,0.0807489724961538
4,4,0,0.499221618278387,0.140186281332101
4,4,0,0.520314879360558,0.164349317488444
4,4,0,0.506792350645584,0.0900492684004527
4,4,1,0.507758620689655,0.105884399094273
4,0,0,0.541133394824928,0.143299139199403
4,0,0,0.448258579116589,0.137130018287622
4,0,0,0.507084967357954,0.194740361126087
4,0,0,0.51910592382388,0.172951327047273
4,0,1,0.440058823529412,0.212019315627607
4,4,0,0.530135429197393,0.144474696631025
4,4,0,0.541907042268516,0.137803142300476
4,4,0,0.53791448389546,0.118611554443823
4,4,0,0.542164153338769,0.0826195739222042
4,4,1,0.542109090909091,0.107704318173426
4,0,0,0.501690221179226,0.177195413441378
4,0,0,0.534705950968262,0.062903304756397
4,0,0,0.471948983760027,0.0645900085361081
4,0,0,0.538970550544813,0.147534263894365
4,0,1,0.469174603174603,0.238908105513512
4,4,0,0.533565686524656,0.116086359731674
4,4,0,0.540296229674654,0.0679041313270233
4,4,0,0.541844989365833,0.0578951100563346
4,4,0,0.536569754759362,0.129728323261559
4,4,1,0.540254545454546,0.0583205029418092
4,0,0,0.542856793665491,0.176428848941937
4,0,0,0.543053664405979,0.073423118001703
4,0,0,0.558047271264911,0.0993916508421186
4,0,0,0.50541202001322,0.230586332871363
4,0,1,0.473548387096774,0.248429112876144
4,4,0,0.577647043030051,0.125547842420266
4,4,0,0.567109995386242,0.159418393629783
4,4,0,0.581087030634257,0.0788331269510924
4,4,0,0.57823808256654,0.114644872300232
4,4,1,0.567230769230769,0.105768190640666
4,0,0,0.542253292387564,0.141851097339016
4,0,0,0.537497894633781,0.103656913035196
4,0,0,0.494080472295137,0.0732694918270832
4,0,0,0.521036060162112,0.0613716013052778
4,0,1,0.449060606060606,0.234745078977687
4,4,0,0.554651441392884,0.0513955799703088
4,4,0,0.553258316424547,0.106496300483848
4,4,0,0.550925597278573,0.0682323572471471
4,4,0,0.550880114658433,0.0555842595468763
4,4,1,0.553433962264151,0.0897827862452194
8,0,0,0.526165226729592,0.127334556302301
8,0,0,0.488810286033297,0.097546108871758
8,0,0,0.480300246982965,0.133362270505293
8,0,0,0.584121707685889,0.119399996540711
8,0,0,0.488745674283447,0.0698124469625327
8,0,0,0.469589358937241,0.0582497303557237
8,0,0,0.482857910099637,0.109039479443675
8,0,0,0.516982996211272,0.0711181679023352
8,0,1,0.4656875,0.184040698080123
8,4,0,0.522949284585863,0.121575701690649
8,4,0,0.526789174271483,0.0669446006454542
8,4,0,0.526024451284841,0.158026228983223
8,4,0,0.526223419668063,0.158725696239716
8,4,0,0.506413235180176,0.174626322486914
8,4,0,0.526728406716718,0.0956580187271383
8,4,0,0.516864372346657,0.163440669804341
8,4,0,0.525219934153039,0.0573732719163702
8,4,1,0.524350877192982,0.0517445038833474
8,0,0,0.461817779302072,0.0628640309901372
8,0,0,0.503077063855565,0.250435763170976
8,0,0,0.519722932183517,0.0602425142966244
8,0,0,0.444412128672414,0.0958233654891943
8,0,0,0.448668212645194,0.0472193773225433
8,0,0,0.638011395765276,0.176805808711
8,0,0,0.408343871839852,0.0537838894384932
8,0,0,0.547406895789967,0.135312142693686
8,0,1,0.441641791044776,0.202831262249829
8,4,0,0.506185715294669,0.17435369751355
8,4,0,0.506337967282456,0.179548270005848
8,4,0,0.515702658566825,0.0430565001853779
8,4,0,0.505783474688903,0.155869089859887
8,4,0,0.505743429889366,0.140086747977569
8,4,0,0.542641098988325,0.163312615616166
8,4,0,0.513296386231761,0.0584095697973226
8,4,0,0.513896753042108,0.0349482016647657
8,4,1,0.513724137931034,0.068500977000249
8,0,0,0.460789173839749,0.105839000214084
8,0,0,0.515440813192805,0.0690889636204289
8,0,0,0.482897964694291,0.0665791557901425
8,0,0,0.507252563873428,0.0705319263890019
8,0,0,0.48870243348731,0.205995781568513
8,0,0,0.499430483868372,0.134267592032632
8,0,0,0.480525390083186,0.0623407654731046
8,0,0,0.452375511036679,0.1004599536835
8,0,1,0.480193548387097,0.151070800355702
8,4,0,0.514725332181633,0.0956894072248012
8,4,0,0.516047549003089,0.0964318543707366
8,4,0,0.513329218588561,0.0625481993205413
8,4,0,0.496674218744664,0.197461318733968
8,4,0,0.513791406087859,0.0579635035187169
8,4,0,0.497517639712796,0.156014024334341
8,4,0,0.513342009269849,0.0898303387867602
8,4,0,0.513747447936295,0.0611215936827641
8,4,1,0.513448275862069,0.051131282310055
8,0,0,0.447410185573926,0.0516090602210285
8,0,0,0.455452909154881,0.0652727520890461
8,0,0,0.483993900160443,0.102202225042276
8,0,0,0.524103517463085,0.0609752366039309
8,0,0,0.532798874497654,0.145362828586073
8,0,0,0.495596453321362,0.0582399311018292
8,0,0,0.450650181391114,0.0591720432918137
8,0,0,0.48008634234714,0.103406151240471
8,0,1,0.450666666666667,0.168894591146701
8,4,0,0.507034525580906,0.10110201830455
8,4,0,0.498543271037666,0.140756875233681
8,4,0,0.48955282932203,0.195056025232947
8,4,0,0.500977395777762,0.136404138523106
8,4,0,0.511888667606729,0.0940667568031491
8,4,0,0.500413284703306,0.157996184369279
8,4,0,0.509746160431378,0.109551886127054
8,4,0,0.499968292836869,0.141483456141936
8,4,1,0.507034482758621,0.0551302669287587
8,0,0,0.476716129671823,0.058480266023813
8,0,0,0.554320006059755,0.117049640190907
8,0,0,0.476480799523211,0.0975217118783303
8,0,0,0.481553966776393,0.169998929102257
8,0,0,0.524018052948957,0.175558661138189
8,0,0,0.493438379311308,0.205661785779685
8,0,0,0.489570652434644,0.0984796079755403
8,0,0,0.514679719668941,0.164008189328653
8,0,1,0.447575757575758,0.224041690750026
8,4,0,0.52884796796188,0.164378176469291
8,4,0,0.537813425997213,0.120640129410464
8,4,0,0.539600424077634,0.0922072207396398
8,4,0,0.528406803882324,0.16729201264401
8,4,0,0.527753601899591,0.199788064904195
8,4,0,0.506964152465522,0.195439497247891
8,4,0,0.537846223238752,0.10246057763058
8,4,0,0.533904917147245,0.115116011148115
8,4,1,0.537563636363636,0.0484970481686978
8,0,0,0.425853677391485,0.057724015320492
8,0,0,0.515180657435932,0.107175516045947
8,0,0,0.44305948884157,0.0522328036477697
8,0,0,0.541914319310452,0.120953214603164
8,0,0,0.475921110547471,0.0903676865450721
8,0,0,0.483234333227309,0.138472546065475
8,0,0,0.456119462668987,0.0556706839596852
8,0,0,0.536605365560575,0.0763147686087424
8,0,1,0.453692307692308,0.201740600863212
8,4,0,0.500458973000551,0.111720347899981
8,4,0,0.506808434338356,0.115564086794163
8,4,0,0.504869097072099,0.109926594793662
8,4,0,0.510893635339975,0.100391525308739
8,4,0,0.498924127573595,0.163134269263767
8,4,0,0.497325619033636,0.103357805772178
8,4,0,0.50581656620445,0.0609552964499208
8,4,0,0.507357099386082,0.0562766349741108
8,4,1,0.505758620689655,0.0488441902365937
8,0,0,0.474134866912701,0.0592050121524021
8,0,0,0.443352798642706,0.0514544213550613
8,0,0,0.513310550378962,0.0635109227881848
8,0,0,0.514842540165811,0.167264597172018
8,0,0,0.503336252515912,0.111000811370862
8,0,0,0.507284453173671,0.188920229975174
8,0,0,0.529086573429264,0.166464106803197
8,0,0,0.446072749383998,0.0917101465614379
8,0,1,0.434882352941176,0.201945036002898
8,4,0,0.517479813030934,0.0591727984768317
8,4,0,0.516238031539489,0.0946676796075386
8,4,0,0.518164600093622,0.0513488494597341
8,4,0,0.499749087558216,0.187900575520492
8,4,0,0.508485052899264,0.143802067291865
8,4,0,0.502946710493512,0.188931702938868
8,4,0,0.515277973075354,0.0866165978652778
8,4,0,0.515967764139355,0.055321491013299
8,4,1,0.518140350877193,0.0474984355297964
8,0,0,0.489786183318731,0.112815555644289
8,0,0,0.466360128044688,0.059169211706696
8,0,0,0.456281314373695,0.0579816454192897
8,0,0,0.469509458591316,0.0714739074772673
8,0,0,0.613204610506574,0.131542247484954
8,0,0,0.425415186610209,0.0616166184856169
8,0,0,0.464403521974443,0.0997704502591217
8,0,0,0.479270513659183,0.162305692922471
8,0,1,0.445373134328358,0.236386333201559
8,4,0,0.502690286947944,0.0921860268460049
8,4,0,0.495903464887217,0.132214616149024
8,4,0,0.492824951549261,0.160056589746537
8,4,0,0.502524443322072,0.0552921684891435
8,4,0,0.51261138538638,0.138392696198577
8,4,0,0.503326497858485,0.094239884666056
8,4,0,0.497622443151901,0.143911669002422
8,4,0,0.495412827799943,0.120217446786152
8,4,1,0.502813559322034,0.0423929495720525
8,0,0,0.402387164294231,0.106744763865703
8,0,0,0.450403254469314,0.0658743268885891
8,0,0,0.599187167917234,0.120653870400486
8,0,0,0.590605752826234,0.181253054556309
8,0,0,0.42175174001422,0.0535944754285164
8,0,0,0.504330088192635,0.168490553812824
8,0,0,0.46976744782115,0.0988345326593282
8,0,0,0.566474345075148,0.160844060557678
8,0,1,0.442985074626866,0.225180120229122
8,4,0,0.511231370051074,0.0729820572458946
8,4,0,0.513919742631682,0.0459380820957393
8,4,0,0.51523638101016,0.107072695922774
8,4,0,0.51538625907712,0.0610666572277947
8,4,0,0.516596095880582,0.0598927242626929
8,4,0,0.518397302030075,0.124547181619249
8,4,0,0.514329208211187,0.117940983267541
8,4,0,0.519416829302608,0.077885177078576
8,4,1,0.509448275862069,0.108294184938648
8,0,0,0.49376457322841,0.1061536273592
8,0,0,0.498911012145661,0.133710649189451
8,0,0,0.487526908780135,0.108855492750644
8,0,0,0.490927116300672,0.0561307108288353
8,0,0,0.456548934300851,0.0582162480023492
8,0,0,0.508096073504409,0.0632408310816353
8,0,0,0.44594103021307,0.0617082423972596
8,0,0,0.551808586993081,0.208965969987543
8,0,1,0.459938461538462,0.205312622040637
8,4,0,0.51096357944393,0.183745647277157
8,4,0,0.524510142476048,0.0564746824639157
8,4,0,0.512908096831524,0.165944217451732
8,4,0,0.521266377852055,0.0453845075799739
8,4,0,0.519982757507245,0.0996255458895928
8,4,0,0.511245229225399,0.105994754951847
8,4,0,0.511628600994669,0.124689015908939
8,4,0,0.516287281915731,0.0862013934910194
8,4,1,0.519719298245614,0.0539068306121029
8,0,0,0.541936596931038,0.15343738890619
8,0,0,0.510791158090013,0.114199574986846
8,0,0,0.528435480290905,0.150750810284554
8,0,0,0.485538245744768,0.140204522226198
8,0,0,0.433326680748822,0.0954037044019561
8,0,0,0.49671911481024,0.114446529368766
8,0,0,0.499901495890255,0.108125469314782
8,0,0,0.549887662166396,0.155848959452931
8,0,1,0.476709677419355,0.203344049266079
8,4,0,0.520701224983833,0.186254691959053
8,4,0,0.51940182494706,0.1333306037228
8,4,0,0.529116178550775,0.103966585405594
8,4,0,0.529683102366078,0.0483811742297476
8,4,0,0.530267524896787,0.126056882775312
8,4,0,0.528882606801981,0.108401084218469
8,4,0,0.528632882481011,0.127164962804004
8,4,0,0.521494038058333,0.179537762163979
8,4,1,0.529035714285714,0.0497163426516194
8,0,0,0.482076779726064,0.130262798241388
8,0,0,0.487868866873289,0.159097506375281
8,0,0,0.408491397835858,0.0960935997666029
8,0,0,0.4376010891427,0.0572967276324915
8,0,0,0.558512905765407,0.157748471826362
8,0,0,0.464265289681585,0.0612551756976779
8,0,0,0.496695045997606,0.0672253313135407
8,0,0,0.418535295414208,0.0676258826418534
8,0,1,0.457723076923077,0.194788477629448
8,4,0,0.489243103457961,0.0858459616757703
8,4,0,0.489029400932539,0.115199287442692
8,4,0,0.486050906199111,0.129567547279974
8,4,0,0.488950515105622,0.0551747847304668
8,4,0,0.488626537289906,0.121606833325879
8,4,0,0.463097489862147,0.197802135069923
8,4,0,0.488529484911832,0.0830279377942176
8,4,0,0.487928435271022,0.0983944925364387
8,4,1,0.489606557377049,0.0582049624550477
8,0,0,0.440126899888182,0.0595654205091997
8,0,0,0.488260633229109,0.105841146474795
8,0,0,0.469278558041877,0.0942802392516175
8,0,0,0.435044565499535,0.0654906630815335
8,0,0,0.48055440183705,0.0609040028919405
8,0,0,0.472591143113809,0.058960014434212
8,0,0,0.502680522014293,0.101104941976922
8,0,0,0.448900444073157,0.089931259314291
8,0,1,0.439441176470588,0.18791209382058
8,4,0,0.486214805809675,0.165225032522146
8,4,0,0.494838866134021,0.0790086397643365
8,4,0,0.494640184790244,0.046917200459528
8,4,0,0.494003501349452,0.0634461283634079
8,4,0,0.485294062060387,0.12426436691728
8,4,0,0.485905596149674,0.137267936520837
8,4,0,0.494677018277323,0.106159028329991
8,4,0,0.47921936331542,0.141125216156424
8,4,1,0.4946,0.0392634803794966
8,0,0,0.520351248302892,0.0679490157882821
8,0,0,0.50668574141734,0.116692324544984
8,0,0,0.440071825916467,0.0501049126763803
8,0,0,0.406508086713577,0.0600823908498936
8,0,0,0.463488966095467,0.0969295461044526
8,0,0,0.475205934914001,0.138031718413756
8,0,0,0.555280651396289,0.0615174364006306
8,0,0,0.531057149356087,0.149441988441935
8,0,1,0.455784615384615,0.188278776580579
8,4,0,0.503396690315191,0.0410745035919461
8,4,0,0.503237932172204,0.120587506331843
8,4,0,0.50349961451561,0.126939377787747
8,4,0,0.499959111291714,0.0791551879331162
8,4,0,0.50472951673637,0.0790717025420703
8,4,0,0.501858915934576,0.0541181221419349
8,4,0,0.504449149913845,0.153702957942524
8,4,0,0.503821519297801,0.120128798447831
8,4,1,0.504271186440678,0.0562605926790546
8,0,0,0.441201407828449,0.0607546866996497
8,0,0,0.486078743784579,0.104191613070523
8,0,0,0.490075000920841,0.0602343657569435
8,0,0,0.511455319436633,0.141575819424072
8,0,0,0.534547425865588,0.197929256168039
8,0,0,0.530686020484773,0.0649027374055104
8,0,0,0.470665609267726,0.0703285393110728
8,0,0,0.483063200616206,0.110005184333495
8,0,1,0.474666666666667,0.18674136694731
8,4,0,0.506672501212489,0.147204579328289
8,4,0,0.500116930558992,0.169915421750034
8,4,0,0.514537947235354,0.104236028336637
8,4,0,0.517716024008876,0.0951775940122622
8,4,0,0.51694768199445,0.0859941824105573
8,4,0,0.514699622551488,0.142253334635787
8,4,0,0.516910106106483,0.104527341063774
8,4,0,0.516719217659394,0.0935192856832418
8,4,1,0.515689655172414,0.0428852733556011
8,0,0,0.522312913161729,0.10837464170689
8,0,0,0.489940747281588,0.0604500317229856
8,0,0,0.513269373931516,0.114651181027094
8,0,0,0.490450685144837,0.102412817873758
8,0,0,0.504381580894893,0.114379451343065
